"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12","semidef_pos"
9728.71173320166,2511.27428643778,500681.254174628,100,5,5,0,0,0.2,1
12233.5634034753,2651.42716622505,573188.132852138,100,5,5,0,0,0.2,1
13600.927952821,2703.70528617927,603196.368863701,100,5,5,0,0,0.2,1
8787.77890248221,2671.01584886243,574549.529973823,100,5,5,0,0,0.2,1
12563.8189646345,2999.47782479174,752097.081031132,100,5,5,0,0,0.2,1
12280.180381373,2545.9714722791,535157.714779197,100,5,5,0,0,0.2,1
10514.3437558394,2196.54767384126,376420.528224723,100,5,5,0,0,0.2,1
10796.9548835178,2462.62455759283,503426.476744204,100,5,5,0,0,0.2,1
13304.249441523,2653.55637524599,536414.675356988,100,5,5,0,0,0.2,1
9285.56192950329,2220.75294313597,399360.9486451,100,5,5,0,0,0.2,1
11474.8053251316,2400.84015305919,484065.552986857,100,5,5,0,0,0.2,1
12003.3418549237,2138.60606682529,355906.783877035,100,5,5,0,0,0.2,1
13558.4654171338,2447.84476189955,480957.79274055,100,5,5,0,0,0.2,1
11120.796739745,2155.87170913922,362586.556463056,100,5,5,0,0,0.2,1
15940.3548737106,2888.47914803441,658218.251295263,100,5,5,0,0,0.2,1
11574.0060579251,2409.69573188661,471098.719622768,100,5,5,0,0,0.2,1
18393.0146991555,2915.58683507494,662562.258813162,100,5,5,0,0,0.2,1
16238.1964458341,2888.44621501792,646956.129031414,100,5,5,0,0,0.2,1
14783.1607857938,2942.64520671821,661759.9968712,100,5,5,0,0,0.2,1
11465.8451167634,2364.71597792635,465782.521249803,100,5,5,0,0,0.2,1
15614.1284957161,2658.1178143883,565473.507243961,100,5,5,0,0,0.2,1
12503.3579603833,2326.14150727084,415898.554002858,100,5,5,0,0,0.2,1
13975.5101169898,2483.91622492702,502241.139543687,100,5,5,0,0,0.2,1
9326.60865738864,2151.83000364764,356278.087160834,100,5,5,0,0,0.2,1
11002.2524294947,2547.50683201615,492220.035802125,100,5,5,0,0,0.2,1
10312.237652415,2135.33120290376,363718.593535616,100,5,5,0,0,0.2,1
15441.8576814902,2613.75550656625,542499.287264665,100,5,5,0,0,0.2,1
14891.868566962,2754.41108341438,588728.511786167,100,5,5,0,0,0.2,1
14250.573914714,2234.47420938045,405271.670241344,100,5,5,0,0,0.2,1
10458.4637530094,2253.7575375928,394470.916249961,100,5,5,0,0,0.2,1
8850.38747565323,2168.49077992465,390640.833861734,100,5,5,0,0,0.2,1
10085.4269300668,2568.99090325445,543808.850440741,100,5,5,0,0,0.2,1
20240.3275197959,2722.63658996194,589090.011606917,100,5,5,0,0,0.2,1
