"C_XY","E_C_XY","Var_C_XY","n","p1","p2","m_A","sd_A","sd_E"
169968.895884875,10641.1669368592,11935056.9773626,100,5,5,0,0.8,1
235719.874753262,13567.4674602936,21483573.4602287,100,5,5,0,0.8,1
133270.562042927,10061.2846692764,10990185.204787,100,5,5,0,0.8,1
151796.19099655,9659.00434434227,12974333.2151266,100,5,5,0,0.8,1
119756.917829999,8659.2284571189,9156505.86112948,100,5,5,0,0.8,1
129375.824286323,8365.00875145279,7682958.75655217,100,5,5,0,0.8,1
120127.519575229,8036.19185728039,6741788.75292875,100,5,5,0,0.8,1
155308.764150671,9546.11240266834,10694174.6597624,100,5,5,0,0.8,1
155156.600975086,9229.25363512276,9972075.67909305,100,5,5,0,0.8,1
263438.083163341,15417.0619121519,26912281.0687407,100,5,5,0,0.8,1
135409.102153657,8740.42034822623,8903733.53702726,100,5,5,0,0.8,1
148612.696717633,9139.38012675185,9275238.52660492,100,5,5,0,0.8,1
155516.415248097,9272.36110820359,9579918.18766334,100,5,5,0,0.8,1
174699.406086095,10109.4448302379,14893852.4903773,100,5,5,0,0.8,1
230162.331959667,14036.1148036678,22897375.9325236,100,5,5,0,0.8,1
96557.2114075143,6947.61115620373,4808862.08656749,100,5,5,0,0.8,1
120297.638448474,8626.91218238887,7943213.44664331,100,5,5,0,0.8,1
118926.099336377,8438.89686177111,10634536.66149,100,5,5,0,0.8,1
93598.1354734794,6670.38219935642,5575250.28535392,100,5,5,0,0.8,1
127682.172811024,8576.09469616934,9240658.20748954,100,5,5,0,0.8,1
143165.782538424,9680.80981643007,10081567.2389653,100,5,5,0,0.8,1
99119.4138575494,7516.06962527384,7239137.53448909,100,5,5,0,0.8,1
170656.015908849,10514.0849701223,11755770.8703945,100,5,5,0,0.8,1
137319.858835948,9052.74245705578,9086761.53008586,100,5,5,0,0.8,1
183012.595615465,10568.835050905,13027802.5567683,100,5,5,0,0.8,1
185046.659882764,10991.3759841587,14388494.7896442,100,5,5,0,0.8,1
129739.518934741,8856.92752271404,11443606.0199385,100,5,5,0,0.8,1
148908.890587305,10218.4047256445,13299215.8152019,100,5,5,0,0.8,1
82594.353700319,6575.77860251092,4103375.89400886,100,5,5,0,0.8,1
190970.93127396,11583.0091332995,13672498.045942,100,5,5,0,0.8,1
88081.072085555,6432.31874624533,4879952.40954665,100,5,5,0,0.8,1
209606.227059741,13056.1131651169,19554571.8651074,100,5,5,0,0.8,1
217442.700210087,12298.9442796758,16886655.4968409,100,5,5,0,0.8,1
205870.303470593,11061.9709112121,14968113.4278118,100,5,5,0,0.8,1
156130.430721697,9978.0600233017,10925172.3770639,100,5,5,0,0.8,1
215843.036017416,13861.4540407658,22695754.8834532,100,5,5,0,0.8,1
231739.76358216,13229.6882034649,22905920.3744998,100,5,5,0,0.8,1
242151.886923049,13534.3181231441,24274881.4910261,100,5,5,0,0.8,1
197864.418114608,12107.991981614,15566778.5967914,100,5,5,0,0.8,1
216627.712825619,11668.7797995049,19141548.5006101,100,5,5,0,0.8,1
204443.590356859,13737.5959483858,21844557.8107115,100,5,5,0,0.8,1
143641.999088448,9202.11591892792,8675728.1796205,100,5,5,0,0.8,1
215883.107170201,13379.5343713239,23991894.5048591,100,5,5,0,0.8,1
387132.867984743,21022.4716565,53740390.8684346,100,5,5,0,0.8,1
168410.523953109,9954.3990588601,16329365.9036931,100,5,5,0,0.8,1
117755.689900088,7514.89376708381,6529452.32325317,100,5,5,0,0.8,1
205237.144048242,12711.3640145963,20947231.5396679,100,5,5,0,0.8,1
182980.875341532,11117.5824327355,15059501.1653806,100,5,5,0,0.8,1
110487.253962015,7305.81346044805,8445875.79854416,100,5,5,0,0.8,1
168926.153960305,10523.2719885706,12928578.7656417,100,5,5,0,0.8,1
125725.023162862,8998.62100409071,10203064.773121,100,5,5,0,0.8,1
166711.826029611,10934.9676655129,12903025.8181574,100,5,5,0,0.8,1
226464.366082992,13564.473365207,28466726.4808148,100,5,5,0,0.8,1
237883.808129851,13061.8564503914,21821371.7525186,100,5,5,0,0.8,1
201478.210342716,11483.9826475898,15598737.3641131,100,5,5,0,0.8,1
136681.284222793,8071.40765945909,10076864.8011172,100,5,5,0,0.8,1
244398.811202334,14022.4263004128,25714956.2318763,100,5,5,0,0.8,1
489506.311775949,25227.347485166,71192108.7579999,100,5,5,0,0.8,1
107579.193355732,7460.61629214467,7567164.70634826,100,5,5,0,0.8,1
154079.183560008,10081.8993688672,13193151.453646,100,5,5,0,0.8,1
134141.829937968,8658.8297363185,6855482.15484538,100,5,5,0,0.8,1
154759.017794891,9740.10039001864,13842989.2928284,100,5,5,0,0.8,1
168449.330219408,10338.9300266623,13308907.2766529,100,5,5,0,0.8,1
105831.248917421,7567.01933405927,7809924.74856848,100,5,5,0,0.8,1
135207.34721953,10072.4580657315,11448213.4525564,100,5,5,0,0.8,1
183798.949815245,10778.6619538639,15122095.8566609,100,5,5,0,0.8,1
192587.072396539,11439.3351241761,15766014.9833787,100,5,5,0,0.8,1
149058.47860367,10389.754172334,14215616.0036079,100,5,5,0,0.8,1
126989.17176651,8521.53413510136,8679851.27940634,100,5,5,0,0.8,1
135655.106853269,8987.96002912774,10532832.6536964,100,5,5,0,0.8,1
89752.9472250553,6541.18707258836,5836674.64223297,100,5,5,0,0.8,1
211370.041504259,11835.1792232042,17072295.4738276,100,5,5,0,0.8,1
120657.774786872,8896.12497563999,11632343.4926966,100,5,5,0,0.8,1
167742.707304604,10141.2613597229,13091938.5046007,100,5,5,0,0.8,1
133583.740313143,10101.9350523858,12074129.8283672,100,5,5,0,0.8,1
183294.69169036,10719.1717162952,16841200.1509624,100,5,5,0,0.8,1
203420.121696024,11869.0810436749,18357080.4649278,100,5,5,0,0.8,1
139082.382849794,8280.15403410678,8351691.27054424,100,5,5,0,0.8,1
205440.816785418,12167.0455175241,17692378.5235492,100,5,5,0,0.8,1
132878.999620451,9275.44345814727,9698343.80898042,100,5,5,0,0.8,1
110567.729642979,7908.08082803003,7800082.2713261,100,5,5,0,0.8,1
171305.774486432,10211.060788428,12615062.109372,100,5,5,0,0.8,1
292454.312784018,15861.5455519413,32599732.5621627,100,5,5,0,0.8,1
115105.47697193,7386.58903393668,7299431.58844654,100,5,5,0,0.8,1
139327.474690243,9581.15922079757,13775853.3854622,100,5,5,0,0.8,1
347288.323413406,18954.9304731131,49267452.5552005,100,5,5,0,0.8,1
274588.835836122,15468.4972628567,25167624.453423,100,5,5,0,0.8,1
190601.652131456,12811.7650322724,28708263.503972,100,5,5,0,0.8,1
204062.336933165,10632.8747012625,15524202.683847,100,5,5,0,0.8,1
141253.256581843,9844.48527630611,12706188.4101664,100,5,5,0,0.8,1
116918.789376687,8192.19452935349,7199824.20832483,100,5,5,0,0.8,1
176853.664595212,10874.4263300426,12057446.3433577,100,5,5,0,0.8,1
100978.129748397,7541.71074263577,6030119.39754899,100,5,5,0,0.8,1
150120.553211173,9386.0381550012,9077696.37597153,100,5,5,0,0.8,1
147121.942099472,9417.45119879493,10571157.4894405,100,5,5,0,0.8,1
160924.317491631,8990.41685358098,10496423.904819,100,5,5,0,0.8,1
128337.951049362,8771.43175320902,9976641.00768957,100,5,5,0,0.8,1
206588.49445358,11697.8902322772,17765094.8228309,100,5,5,0,0.8,1
213098.729399534,12543.1934721136,17818240.887319,100,5,5,0,0.8,1
133023.401497603,8675.5813295312,7668016.26610759,100,5,5,0,0.8,1
153185.226328807,9601.5068972576,11185485.1114372,100,5,5,0,0.8,1
158603.382026235,9648.47125645916,10294741.0583452,100,5,5,0,0.8,1
256996.257029644,14196.775923579,26004302.8559915,100,5,5,0,0.8,1
254156.708454303,14666.8020491842,26438656.6316369,100,5,5,0,0.8,1
135318.300547565,9200.89911135406,9027661.85532656,100,5,5,0,0.8,1
143367.043760583,9690.13741880459,9075980.77074666,100,5,5,0,0.8,1
225343.668302934,14407.6441174329,22916241.8102942,100,5,5,0,0.8,1
220904.921928941,13835.639114143,27677336.1903461,100,5,5,0,0.8,1
174579.693994298,10306.5916006306,11764428.947137,100,5,5,0,0.8,1
259543.659609473,14874.1550200745,25500819.250999,100,5,5,0,0.8,1
155215.550082198,10707.2938321911,12202324.2122106,100,5,5,0,0.8,1
179679.527506375,11170.6970829771,14763054.1421489,100,5,5,0,0.8,1
171265.464449505,10415.96888792,15547732.7798673,100,5,5,0,0.8,1
230261.793362816,12717.8019301402,19254038.5490292,100,5,5,0,0.8,1
206865.829785264,13227.6184862297,20592240.010442,100,5,5,0,0.8,1
155555.94737857,11678.3179340847,17359338.8216699,100,5,5,0,0.8,1
139648.535148748,8682.34442494878,8332763.47995697,100,5,5,0,0.8,1
101780.790270359,7580.83625025679,5963763.66200554,100,5,5,0,0.8,1
255132.100230038,13834.8316357856,29034650.4783762,100,5,5,0,0.8,1
175250.295375764,10408.3001736363,11396249.4752093,100,5,5,0,0.8,1
209730.895825922,12735.747013313,22854818.2008543,100,5,5,0,0.8,1
119977.321012113,7918.49558543999,6309943.99387446,100,5,5,0,0.8,1
208847.061643939,13160.800475558,17497198.2794949,100,5,5,0,0.8,1
142109.806272976,8910.98907359611,10476359.9339492,100,5,5,0,0.8,1
218715.142204061,12868.0683581232,19124066.5760888,100,5,5,0,0.8,1
141549.873183414,10092.8869500042,12631134.868839,100,5,5,0,0.8,1
183253.543062317,12106.9588586609,18711181.2277897,100,5,5,0,0.8,1
155937.162213453,9224.03447995616,10629599.3744343,100,5,5,0,0.8,1
168371.749823631,9801.50159221607,13936732.3722174,100,5,5,0,0.8,1
169775.270486581,11161.6926629102,13041834.5924432,100,5,5,0,0.8,1
310422.57702485,15666.1787626503,37155678.4955765,100,5,5,0,0.8,1
233075.627088276,14308.793495923,27659201.5438047,100,5,5,0,0.8,1
114935.937970134,7988.63055241959,6846467.39310094,100,5,5,0,0.8,1
171490.532062889,9897.51504534458,13011467.6271233,100,5,5,0,0.8,1
238433.341325528,13864.6366044584,22329009.9976667,100,5,5,0,0.8,1
205056.058227891,11246.8132692082,17904587.7864669,100,5,5,0,0.8,1
221177.393566432,13472.6312405736,22623462.7303044,100,5,5,0,0.8,1
72555.2796834712,6018.28024784489,3206399.16273918,100,5,5,0,0.8,1
221470.741489024,12114.2958755516,18080386.2577498,100,5,5,0,0.8,1
223829.662240261,13290.7760741464,22199627.7481962,100,5,5,0,0.8,1
145059.675257203,8958.52276429235,8557306.59274652,100,5,5,0,0.8,1
135649.56454158,8548.06422118643,7881155.09325033,100,5,5,0,0.8,1
185922.830647896,11404.8283816421,20439417.2805281,100,5,5,0,0.8,1
131911.401323354,8991.20747686885,8190320.3447962,100,5,5,0,0.8,1
308434.341401171,17248.8420928873,38688574.3424938,100,5,5,0,0.8,1
101380.615656587,6980.35851435934,6542086.68590771,100,5,5,0,0.8,1
136052.757303568,8975.26308788044,9780423.53792553,100,5,5,0,0.8,1
207948.420304546,12914.4528668441,20872405.0088323,100,5,5,0,0.8,1
94919.3075244116,6959.35411336603,4659445.90557922,100,5,5,0,0.8,1
184371.991078944,11040.3134789164,13861159.3269674,100,5,5,0,0.8,1
199183.855722932,12982.4607612763,24206889.5889287,100,5,5,0,0.8,1
94031.5402673491,6896.16883501683,4333679.16905679,100,5,5,0,0.8,1
152087.50295147,10162.7171279788,10462920.9871356,100,5,5,0,0.8,1
87741.3353211672,6927.46526983802,5534699.68482553,100,5,5,0,0.8,1
184886.191402088,11032.146405716,16058197.4247198,100,5,5,0,0.8,1
202182.091184465,12545.5604927267,22953367.7128217,100,5,5,0,0.8,1
197347.783181328,11468.0062624037,15276041.9658107,100,5,5,0,0.8,1
116127.106821566,7822.15003870231,6814175.26848444,100,5,5,0,0.8,1
225081.535623136,12483.4658778974,24793565.2201704,100,5,5,0,0.8,1
158419.040611439,9603.11129519991,13691099.4120525,100,5,5,0,0.8,1
176477.273261271,10189.0514259217,12693966.4921408,100,5,5,0,0.8,1
115935.743707209,7337.80965573926,6910487.33092607,100,5,5,0,0.8,1
164266.566208762,10002.9161251733,13790575.8090956,100,5,5,0,0.8,1
171374.771990567,11160.6412207169,18230625.9350018,100,5,5,0,0.8,1
203198.546689616,10940.9636155883,17591842.2042152,100,5,5,0,0.8,1
135542.421300881,8848.42622125643,10597307.0081649,100,5,5,0,0.8,1
144928.457935897,9219.16957429381,9814151.33068524,100,5,5,0,0.8,1
199568.085167538,12502.6904346622,19919810.8520519,100,5,5,0,0.8,1
198910.940777863,11932.5299718471,19458307.7394804,100,5,5,0,0.8,1
114104.231877725,7745.67738675094,7378094.9425027,100,5,5,0,0.8,1
186373.745122025,11416.3991376513,13302829.0332155,100,5,5,0,0.8,1
118358.757710365,8407.22605927621,7409020.8661586,100,5,5,0,0.8,1
171952.563791373,11583.2904940842,15174463.4804418,100,5,5,0,0.8,1
214750.332647861,13909.4175783522,30034069.9059911,100,5,5,0,0.8,1
81831.2818506844,6626.36927271385,3637312.21814811,100,5,5,0,0.8,1
227736.663212548,13001.6304563465,18541442.3803708,100,5,5,0,0.8,1
122454.894980025,8223.81460531359,7828386.98673209,100,5,5,0,0.8,1
140506.912325352,8262.34803733163,8948267.17570945,100,5,5,0,0.8,1
127490.719932531,9311.64331281668,9413375.34112018,100,5,5,0,0.8,1
251818.206255849,13773.8424651396,25857948.2185394,100,5,5,0,0.8,1
268617.227279916,12969.208218142,29961901.8265976,100,5,5,0,0.8,1
198058.82857741,12422.3088889093,20827725.9716809,100,5,5,0,0.8,1
153124.364953664,10395.0061546737,11446342.117624,100,5,5,0,0.8,1
178978.339525523,10906.8161641414,17804462.5967033,100,5,5,0,0.8,1
221042.549694769,12860.1351255126,20063062.3807686,100,5,5,0,0.8,1
238594.834914323,13338.8308095348,23172175.331443,100,5,5,0,0.8,1
88031.6600321065,6646.39004790452,4437242.28575625,100,5,5,0,0.8,1
204495.108589384,11954.8881227158,17773170.7764473,100,5,5,0,0.8,1
128404.941646682,8020.51042884821,7910598.33724788,100,5,5,0,0.8,1
307846.967745508,15451.9684468817,33496264.2807129,100,5,5,0,0.8,1
118129.140783667,7068.55055524203,6046436.62563762,100,5,5,0,0.8,1
177686.175773654,11317.4612848812,16230836.4145098,100,5,5,0,0.8,1
119353.025566567,8740.80099313618,10080002.0641653,100,5,5,0,0.8,1
251499.04756099,14536.2904386903,24516572.563015,100,5,5,0,0.8,1
120290.73956599,8221.80211530107,6408513.51801498,100,5,5,0,0.8,1
98520.188986666,7386.70575426211,5513788.85797735,100,5,5,0,0.8,1
143298.785937504,9350.51253610494,10858153.8458231,100,5,5,0,0.8,1
131785.547701377,8501.5413513982,8127334.92176842,100,5,5,0,0.8,1
128634.238340929,8504.15547236607,7913478.56358736,100,5,5,0,0.8,1
295234.778803122,15897.216666949,27339572.625305,100,5,5,0,0.8,1
232868.043070949,12557.0738119098,25516443.0968773,100,5,5,0,0.8,1
142851.242704386,9043.93787282903,9263124.09539082,100,5,5,0,0.8,1
194031.768559459,11263.938804375,15082857.7837406,100,5,5,0,0.8,1
134649.010155271,9160.07731782857,9689517.95676949,100,5,5,0,0.8,1
101264.59041622,6617.00659310053,5128281.94312838,100,5,5,0,0.8,1
232023.192497813,13634.2276467937,23326257.8826021,100,5,5,0,0.8,1
125446.146089351,7523.91236964395,6556622.46944499,100,5,5,0,0.8,1
172932.202582745,11543.7962524768,15954871.8329463,100,5,5,0,0.8,1
259181.80322686,13885.9440811266,31743584.8824459,100,5,5,0,0.8,1
74401.2669480552,6103.07075964741,3749562.92714352,100,5,5,0,0.8,1
117222.162871216,7991.79307909163,7105563.93402546,100,5,5,0,0.8,1
121138.774495584,8203.97979002364,7457208.4494126,100,5,5,0,0.8,1
162446.517075536,10148.193411251,12247895.9209131,100,5,5,0,0.8,1
145453.587655181,9415.76043742132,13842044.0955683,100,5,5,0,0.8,1
212443.303075807,11907.2989256529,18465356.19421,100,5,5,0,0.8,1
103846.36877752,8275.0675536342,9875345.24778426,100,5,5,0,0.8,1
159716.34721209,9646.6259911857,11697934.6911211,100,5,5,0,0.8,1
122693.70497005,8166.13158231268,7946090.87041651,100,5,5,0,0.8,1
199305.127558637,12131.5260624168,14378801.961967,100,5,5,0,0.8,1
67551.8223271943,5690.46040677184,3591975.75519035,100,5,5,0,0.8,1
89259.4113226985,6758.04488232883,4758102.72234657,100,5,5,0,0.8,1
134217.930529883,8869.61716890156,8778275.10163864,100,5,5,0,0.8,1
215380.988002316,11671.8163742201,17797156.3982256,100,5,5,0,0.8,1
258136.408043977,14810.1427118342,31089818.7626548,100,5,5,0,0.8,1
109893.298771431,7859.05502548506,7481148.12179243,100,5,5,0,0.8,1
142730.175081133,9491.34302957198,11536184.9206501,100,5,5,0,0.8,1
190257.849379035,11924.3375114731,15184044.7876885,100,5,5,0,0.8,1
140077.416375244,8817.99846425194,10263508.620716,100,5,5,0,0.8,1
131206.259958856,8553.47537254893,8094945.87784972,100,5,5,0,0.8,1
103039.857317115,7858.52574211531,7381883.73468107,100,5,5,0,0.8,1
73672.4299840012,5883.39599545209,4076291.19752618,100,5,5,0,0.8,1
255449.037711544,13251.0452472279,23719580.460506,100,5,5,0,0.8,1
76437.6603732526,6028.14449445478,3818910.75030265,100,5,5,0,0.8,1
130617.199644884,8699.49300635149,9758569.01837045,100,5,5,0,0.8,1
242305.402956893,14784.3434401667,28463062.9879163,100,5,5,0,0.8,1
120057.820811166,8779.24909382663,8267694.87046598,100,5,5,0,0.8,1
154802.381855453,9668.83639416458,11203904.6432364,100,5,5,0,0.8,1
123961.478905237,7728.45001744388,7889084.53624192,100,5,5,0,0.8,1
173236.925875375,11266.7199456952,14894749.4316124,100,5,5,0,0.8,1
110600.126634866,8279.54273401563,7051018.36308418,100,5,5,0,0.8,1
126007.287248788,8343.31477227223,10207239.9268047,100,5,5,0,0.8,1
179903.809561222,11412.891434965,14582528.4947338,100,5,5,0,0.8,1
165534.62675231,10122.0791443625,10902277.2830902,100,5,5,0,0.8,1
91614.5254326718,7067.4110690302,6052416.54260357,100,5,5,0,0.8,1
234103.403812336,13419.019975468,23525953.8047027,100,5,5,0,0.8,1
157744.421384826,9926.08969337363,14316369.9929023,100,5,5,0,0.8,1
78595.8525016255,5944.9590786039,3454135.23642257,100,5,5,0,0.8,1
118163.096581586,8801.47984047313,9099167.16981608,100,5,5,0,0.8,1
112611.970815184,8457.25487265873,8840859.5438261,100,5,5,0,0.8,1
188002.622962627,12109.3691487517,17490432.3894257,100,5,5,0,0.8,1
135436.320792626,9280.41864316508,12989223.8494498,100,5,5,0,0.8,1
201135.242847322,11453.9089882154,17555957.619991,100,5,5,0,0.8,1
208409.463922784,13011.2049676937,23098062.4659679,100,5,5,0,0.8,1
171308.176365474,11766.7745392875,16825559.0167331,100,5,5,0,0.8,1
78706.0905658969,6040.72326488118,3488911.97768335,100,5,5,0,0.8,1
208413.621872811,12032.7435165961,21069386.7029326,100,5,5,0,0.8,1
291699.640965521,15934.0924924605,34763570.8498348,100,5,5,0,0.8,1
150146.862374059,9785.82706377815,11972007.9201826,100,5,5,0,0.8,1
230520.876890836,13189.7650632484,21341422.5255309,100,5,5,0,0.8,1
98024.6335665822,6795.47622733716,5642410.5583431,100,5,5,0,0.8,1
173457.583522169,9718.23960045786,10972739.3497049,100,5,5,0,0.8,1
179480.947077722,11367.2861081952,15696666.1683968,100,5,5,0,0.8,1
178609.388953148,10808.009575298,14719750.2957159,100,5,5,0,0.8,1
98805.3984190064,7598.70059026894,6036964.34989373,100,5,5,0,0.8,1
136633.32442241,8391.97273888673,8062143.61669091,100,5,5,0,0.8,1
146032.396060109,9932.97378051212,11138092.2263699,100,5,5,0,0.8,1
75549.8401228036,6158.46698479853,3604607.23106206,100,5,5,0,0.8,1
260755.682118895,15462.1332432803,34728909.8375329,100,5,5,0,0.8,1
200902.619195924,12104.6485656464,21275167.4756469,100,5,5,0,0.8,1
147105.608320975,10197.3925514304,15145463.7530489,100,5,5,0,0.8,1
104809.879301743,7229.25531973187,6588530.6113549,100,5,5,0,0.8,1
109171.001342653,8594.61984340272,10800017.411164,100,5,5,0,0.8,1
107910.261932505,7747.24428491206,6609269.42382477,100,5,5,0,0.8,1
171287.690911028,12289.6980306836,18473783.1991863,100,5,5,0,0.8,1
125838.921095821,9017.25484786248,11491939.2400088,100,5,5,0,0.8,1
170071.380868963,11050.7401019642,16470884.2215014,100,5,5,0,0.8,1
121498.930580683,8750.98466041904,11238162.2131321,100,5,5,0,0.8,1
196154.017987252,11817.5295783401,22756354.8275708,100,5,5,0,0.8,1
214857.437760959,13252.8466330717,29417379.8284812,100,5,5,0,0.8,1
294007.165586642,16083.3958127932,35621728.6699984,100,5,5,0,0.8,1
268117.703906197,13073.2465422655,22463571.7247626,100,5,5,0,0.8,1
137861.458595595,9492.15683862688,10538373.8038848,100,5,5,0,0.8,1
290759.144906244,16326.5268713297,39593680.5606536,100,5,5,0,0.8,1
106973.410523732,7307.0503652024,5905107.06928952,100,5,5,0,0.8,1
122050.482276476,8817.65082934676,9450233.88644606,100,5,5,0,0.8,1
125743.304350613,8718.53097424554,8455429.62640063,100,5,5,0,0.8,1
163525.925139213,10108.526062964,12704656.2427539,100,5,5,0,0.8,1
193557.48728441,9711.68881198577,16644723.4906025,100,5,5,0,0.8,1
191940.259031023,10721.5669641808,14615442.6177452,100,5,5,0,0.8,1
106062.777404811,6665.2492109158,5155857.43158423,100,5,5,0,0.8,1
213885.303637172,12950.5494444055,22428006.8926615,100,5,5,0,0.8,1
106154.331457189,7744.22328055068,5566840.72576638,100,5,5,0,0.8,1
222415.621664232,12454.1922785398,20997208.8529775,100,5,5,0,0.8,1
254718.152374546,15283.3900316905,28282736.0287453,100,5,5,0,0.8,1
226296.173224554,13848.6448652118,22540200.2681229,100,5,5,0,0.8,1
148616.785943281,9913.40656548588,13301326.3337685,100,5,5,0,0.8,1
154710.740388316,9433.90901274876,9154040.56496529,100,5,5,0,0.8,1
131186.697358868,8622.2795404642,8639226.18299978,100,5,5,0,0.8,1
